movieId,title,cluster_no
4644,Bread and Tulips (Pane e tulipani),10
4645,Cure,3
4646,Greenfingers,16
4649,Wet Hot American Summer,1
4653,"Return of the Musketeers, The",1
4654,Road House,0
4658,Santa Sangre,15
4660,Scenes from the Class Struggle in Beverly Hills,1
4661,Sea of Love,6
4662,"See No Evil, Hear No Evil",1
4663,She's Out of Control,1
4666,Skin Deep,1
4670,"Stepfather, The",3
4671,Sweetie,0
4672,"Tall Guy, The",5
4673,Tango & Cash,9
4675,Three Fugitives,1
4676,Troop Beverly Hills,1
4677,Turner & Hooch,1
4678,UHF,1
4679,Uncle Buck,1
4681,"War of the Roses, The",16
4683,"Wizard, The",16
4686,Weekend at Bernie's II,1
4687,Billy Liar,1
4688,Black Robe,0
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il)",3
4690,"Cotton Club, The",6
4695,Who'll Stop the Rain,6
4697,Basket Case,1
4699,Original Sin,13
4700,"Princess Diaries, The",5
4701,Rush Hour 2,1
4703,Chocolat,0
4704,Hatari!,1
4705,"Cage aux Folles, La",1
4708,Marat/Sade,0
4709,Paint Your Wagon,1
4710,"Shootist, The",0
4711,Theremin: An Electronic Odyssey,11
4713,Altered States,0
4714,Any Which Way You Can,1
4715,"Awakening, The",17
4717,"Battle Creek Brawl (Big Brawl, The)",1
4718,American Pie 2,1
4719,Osmosis Jones,9
4720,"Others, The",15
4721,American Outlaws,1
4722,All Over the Guy,1
4723,"Deep End, The",0
4725,Session 9,3
4727,Captain Corelli's Mandolin,13
4728,Rat Race,1
4732,Bubble Boy,1
4733,"Curse of the Jade Scorpion, The",1
4734,Jay and Silent Bob Strike Back,1
4735,Ghosts of Mars,8
4736,Summer Catch,10
4738,Happy Accidents,8
4740,Maybe Baby,5
4741,Together (Tillsammans),10
4743,Tortilla Soup,5
4744,Jeepers Creepers,17
4745,O,0
4748,3 Ninjas,1
4749,3 Ninjas Kick Back,1
4750,3 Ninjas Knuckle Up,7
4754,"Wicker Man, The",15
4756,"Musketeer, The",13
4757,Rock Star,16
4759,Two Can Play That Game,16
4765,L.I.E.,0
4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",13
4769,Into the Arms of Strangers: Stories of the Kindertransport,11
4770,"Glass House, The",3
4771,Hardball,0
4772,Dinner Rush,0
4773,Haiku Tunnel,1
4774,Big Trouble,1
4775,Glitter,13
4776,Training Day,6
4777,"American Astronaut, The",1
4780,Liam,0
4782,Sidewalks of New York,5
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The",11
4784,"French Lieutenant's Woman, The",0
4785,"Great Silence, The (Grande silenzio, Il)",0
4786,"Legend of Hell House, The",3
4787,Little Man Tate,0
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),13
4789,Phantom of the Paradise,3
4792,13 Ghosts,17
4794,Opera,17
4795,Father Goose,5
4796,"Grass Is Greener, The",5
4798,Indiscreet,5
4799,"It's a Mad, Mad, Mad, Mad World",14
4800,King Solomon's Mines,2
4801,"Little Foxes, The",0
4802,Operation Petticoat,5
4803,Play Misty for Me,15
4804,Pocketful of Miracles,16
4808,"Vanishing, The",3
4809,Silkwood,0
4810,I Never Promised You a Rose Garden,0
4811,Quadrophenia,0
4812,SpaceCamp,8
4813,When Worlds Collide,8
4814,Don't Say a Word,3
4815,Hearts in Atlantis,0
4816,Zoolander,1
4818,Extreme Days,14
4821,Joy Ride,3
4822,Max Keeble's Big Move,1
4823,Serendipity,5
4825,"Swamp, The (Ciénaga, La)",16
4826,"Big Red One, The",14
4827,"Boogeyman, The",17
4828,"Party, The (Boum, La)",5
4830,Brubaker,6
4831,Can't Stop the Music,1
4833,"Changeling, The",3
4835,Coal Miner's Daughter,0
4836,"Competition, The",13
4840,"Last Metro, The (Dernier métro, Le)",13
4844,Bandits,5
4845,Corky Romano,1
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),1
4847,Fat Girl (À ma soeur!),0
4848,Mulholland Drive,6
4849,My First Mister,16
4850,Spriggan (Supurigan),7
4852,Bones,17
4855,Dirty Harry,9
4857,Fiddler on the Roof,0
4860,Making the Grade,1
4862,Not Without My Daughter,0
4863,Female Trouble,1
4864,Titanica,11
4865,From Hell,3
4866,"Last Castle, The",7
4867,Riding in Cars with Boys,16
4871,Focus,0
4873,Waking Life,0
4874,K-PAX,0
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),3
4877,Better Than Sex,5
4878,Donnie Darko,15
4879,High Heels and Low Lifes,9
4880,Life as a House,0
4881,"Man Who Wasn't There, The",6
4883,"Town is Quiet, The (Ville est tranquille, La)",0
4885,Domestic Disturbance,3
4886,"Monsters, Inc.",12
4887,"One, The",2
4888,Tape,0
4889,Heist,6
4890,Shallow Hal,5
4893,When a Stranger Calls,3
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),4
4898,Novocaine,6
4899,Black Knight,12
4900,Out Cold,1
4901,Spy Game,9
4902,"Devil's Backbone, The (Espinazo del diablo, El)",15
4903,In the Bedroom,0
4909,"Incredible Shrinking Woman, The",1
4911,Jabberwocky,12
4912,Funny Girl,13
4914,Breathless (À bout de souffle),13
4915,"Beastmaster, The",14
4916,Midway,0
4917,MacArthur,0
4919,Subway,6
4920,"Now, Voyager",13
4921,Little Women,13
4925,"Cheap Detective, The",1
4926,Everybody's Famous! (Iedereen beroemd!),16
4927,"Last Wave, The",3
4928,That Obscure Object of Desire (Cet obscur objet du désir),0
4929,"Toy, The",1
4932,Dressed to Kill,3
4936,Fame,0
4939,"Final Countdown, The",7
4941,Flash Gordon,14
4942,"Angry Red Planet, The",8
4945,"Enforcer, The",6
4946,"Eye for an Eye, An",9
4947,"Gauntlet, The",7
4951,Lord of the Flies,15
4952,Morons From Outer Space,1
4953,"People That Time Forgot, The",8
4954,Ocean's Eleven (a.k.a. Ocean's 11),1
4956,"Stunt Man, The",10
4957,Sudden Impact,6
4958,Behind Enemy Lines,0
4959,"Affair of the Necklace, The",0
4961,Pornstar: The Legend of Ron Jeremy,11
4962,Texas Rangers,11
4963,Ocean's Eleven,6
4964,Baran,13
4965,"Business of Strangers, The",15
4966,"Incredible Shrinking Man, The",8
4967,No Man's Land,0
4969,And Then There Were None,6
4970,"Blue Angel, The (Blaue Engel, Der)",0
4971,Moscow on the Hudson,16
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",5
4974,Not Another Teen Movie,1
4975,Vanilla Sky,8
4976,Iris,0
4977,Kandahar (Safar e Ghandehar),0
4978,Lantana,15
4979,"Royal Tenenbaums, The",16
4980,Bill & Ted's Bogus Journey,12
4981,Clockwise,1
4985,Sheena,14
4987,Spacehunter: Adventures in the Forbidden Zone,14
4988,White Water Summer,11
4989,How High,1
4990,Jimmy Neutron: Boy Genius,12
4991,Joe Somebody,10
4992,Kate & Leopold,5
4993,"Lord of the Rings: The Fellowship of the Ring, The",4
4994,"Majestic, The",10
4995,"Beautiful Mind, A",13
4998,"Defiant Ones, The",6
5004,"Party, The",1
5007,Topkapi,1
5008,Witness for the Prosecution,15
5009,Ali,0
5010,Black Hawk Down,0
5011,Charlotte Gray,13
5012,Yentl,13
5013,Gosford Park,16
5014,I Am Sam,0
5015,Monster's Ball,13
5016,"Shipping News, The",0
5021,Murder by Death,6
5023,"Waterdance, The",0
5025,Orange County,1
5026,"Brotherhood of the Wolf (Pacte des loups, Le)",2
5027,Another 48 Hrs.,9
5028,What Time Is It There? (Ni neibian jidian),0
5033,"Russia House, The",15
5034,"Truly, Madly, Deeply",13
5039,Dragonslayer,14
5040,Conan the Destroyer,14
5041,Fire and Ice,4
5046,Impostor,2
5047,Kung Pow: Enter the Fist,1
5048,Snow Dogs,12
5049,48 Hrs.,9
5051,Italian for Beginners (Italiensk for begyndere),10
5053,Blankman,1
5054,Brainstorm,8
5055,Dragon: The Bruce Lee Story,0
5059,Little Dieter Needs to Fly,11
5060,M*A*S*H (a.k.a. MASH),16
5062,Seconds,8
5063,One-Eyed Jacks,11
5064,The Count of Monte Cristo,2
5065,"Mothman Prophecies, The",15
5066,"Walk to Remember, A",13
5068,Beijing Bicycle (Shiqi sui de dan che),0
5069,Escaflowne: The Movie (Escaflowne),14
5071,Maelström,13
5072,Metropolis,8
5073,"Son's Room, The (Stanza del figlio, La)",0
5074,Storytelling,16
5075,Waydowntown,1
5076,"Adventures of Huck Finn, The",16
5077,Cousins,5
5080,Slackers,1
5081,Birthday Girl,13
5083,Rare Birds,16
5088,"Going Places (Valseuses, Les)",16
5092,Big Fat Liar,1
5093,Collateral Damage,2
5094,Rollerball,7
5095,"Scotland, Pa.",1
5096,Baby's Day Out,1
5099,Heidi,0
5102,Rookie of the Year,1
5103,"Sandlot, The",16
5105,Don't Look Now,15
5106,Crossroads,5
5107,Hart's War,0
5108,John Q,6
5109,Return to Never Land,4
5110,Super Troopers,1
5111,"Good Son, The",15
5112,Last Orders,0
5113,After the Fox (Caccia alla volpe),1
5114,"Bad and the Beautiful, The",0
5116,Designing Woman,1
5120,Sleuth,3
5121,Stroszek,16
5127,Dragonfly,15
5128,Queen of the Damned,17
5131,How to Kill Your Neighbor's Dog,16
5134,Mean Machine,16
5135,Monsoon Wedding,5
5136,Wendigo,0
5137,Scratch,11
5139,"Bad News Bears, The",1
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D),8
5147,Wild Strawberries (Smultronstället),0
5151,40 Days and 40 Nights,5
5152,We Were Soldiers,0
5155,"Big Bird Cage, The",7
5156,"Big Doll House, The",7
5159,Ferngully: The Last Rainforest,12
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2),17
5168,Royal Wedding,5
5170,All About the Benjamins,9
5171,"Time Machine, The",14
5177,"Magnificent Ambersons, The",13
5178,Fun,6
5181,Hangar 18,2
5187,Hopscotch,1
5189,Humanoids from the Deep,8
5197,Little Darlings,0
5198,"Long Good Friday, The",15
5202,Mon oncle d'Amérique,0
5205,Motel Hell,1
5209,Ffolkes,2
5212,"Octagon, The",7
5213,"Oh, God! Book II",1
5214,"Oh, God!",1
5218,Ice Age,12
5219,Resident Evil,2
5220,Showtime,1
5221,Harrison's Flowers,0
5222,Kissing Jessica Stein,5
5224,Promises,11
5225,And Your Mother Too (Y tu mamá también),13
5226,All the Right Moves,13
5231,Road to Morocco,1
5237,Taps,0
5238,Return of the Secaucus 7,0
5239,Rude Boy,0
5240,Running Scared,0
5241,Seems Like Old Times,5
5244,Shogun Assassin,14
5246,Smokey and the Bandit II,1
5247,Smokey and the Bandit,1
5248,Smokey and the Bandit III,1
5250,Stir Crazy,1
5254,Blade II,3
5255,Sorority Boys,1
5256,Stolen Summer,0
5258,George Washington,0
5264,Clockstoppers,2
5265,Death to Smoochy,16
5266,Panic Room,3
5267,"Rookie, The",0
5268,No Such Thing,13
5269,"Piano Teacher, The (La pianiste)",0
5272,Time Out (L'emploi du temps),0
5275,Boxcar Bertha,0
5278,Fraternity Vacation,5
5279,Impromptu,5
5282,High Crimes,3
5283,National Lampoon's Van Wilder,1
5284,Crush,5
5285,Lucky Break,1
5288,"Atomic Cafe, The",11
5291,Rashomon (Rashômon),6
5292,Slap Shot,1
5293,Changing Lanes,15
5294,Frailty,6
5296,"Sweetest Thing, The",5
5297,"Cat's Meow, The",15
5298,Human Nature,5
5299,My Big Fat Greek Wedding,5
5300,3:10 to Yuma,2
5303,Joe Versus the Volcano,5
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta)",0
5307,Taking Care of Business,1
5308,Three Men and a Baby,1
5309,Three Men and a Little Lady,5
5311,"Watcher in the Woods, The",3
5312,Murder by Numbers,6
5313,The Scorpion King,2
5316,Enigma,3
5319,Nine Queens (Nueve reinas),6
5321,"Triumph of Love, The",1
5322,World Traveler,0
5323,Jason X,8
5324,Life or Something Like It,5
5325,Dogtown and Z-Boyz,11
5328,Rain,13
5329,"Salton Sea, The",6
5333,Bob le Flambeur,6
5334,Cadillac Man,1
5337,Delirious,1
5338,Full Moon in Blue Water,0
5339,Husbands and Wives,16
5341,Lenny,0
5345,Triumph of the Spirit,0
5346,Wild Orchid,13
5347,Deuces Wild,0
5348,Hollywood Ending,16
5349,Spider-Man,2
5353,Butterflies Are Free,16
5356,"Giant Spider Invasion, The",8
5357,Iron Will,11
5358,Mountains of the Moon,11
5361,White Fang,11
5363,"New Guy, The",1
5364,Unfaithful,15
5365,"Lady and the Duke, The (Anglaise et le duc, L')",13
5372,Calamity Jane,11
5373,"Cranes Are Flying, The (Letyat zhuravli)",13
5375,"Harvey Girls, The",1
5377,About a Boy,10
5378,Star Wars: Episode II - Attack of the Clones,14
5379,"Believer, The",0
5380,"Importance of Being Earnest, The",10
5382,Every Which Way But Loose,1
5384,I Want to Live!,6
5385,"Last Waltz, The",11
5387,Enough,15
5388,Insomnia,9
5389,Spirit: Stallion of the Cimarron,4
5390,CQ,0
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations),0
5397,Monkey Business,1
5398,Requiem for a Heavyweight,0
5400,"Sum of All Fears, The",15
5401,Undercover Brother,1
5404,84 Charing Cross Road,13
5409,Rapid Fire,7
5410,Silent Running,0
5414,Bad Company,9
5415,Divine Secrets of the Ya-Ya Sisterhood,16
5416,Cherish,16
5417,"Fast Runner, The (Atanarjuat)",0
5418,"Bourne Identity, The",2
5419,Scooby-Doo,12
5420,Windtalkers,0
5421,"Dangerous Lives of Altar Boys, The",0
5422,"Emperor's New Clothes, The",1
5423,Gangster No. 1,9
5424,Harvard Man,6
5425,Dark Blue World (Tmavomodrý svet),0
5427,Caveman,1
5428,Cheech & Chong's The Corsican Brothers,1
5433,Silver Bullet (Stephen King's Silver Bullet),15
5434,"Sorry, Wrong Number",15
5435,Hombre,11
5437,"Manhattan Project, The",8
5438,Men at Work,1
5440,She Wore a Yellow Ribbon,11
5442,V. I. Warshawski,9
5443,Juwanna Mann,1
5444,Lilo & Stitch,4
5445,Minority Report,9
5446,Rabbit-Proof Fence,0
5447,Sunshine State,0
5448,Hey Arnold! The Movie,12
5449,Mr. Deeds,5
5450,Lovely & Amazing,10
5451,Pumpkin,10
5452,Look Who's Talking Now,5
5454,Mo' Money,5
5455,"Object of Beauty, The",16
5456,Wagons East,1
5458,Like Mike,12
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),7
5460,"Powerpuff Girls, The",12
5461,Me Without You,16
5462,"Crocodile Hunter: Collision Course, The",1
5463,Reign of Fire,14
5464,Road to Perdition,6
5465,All About Lily Chou-Chou (Riri Shushu no subete),6
5466,My Wife is an Actress (Ma Femme est une Actrice),10
5468,20 Million Miles to Earth,8
5470,The Importance of Being Earnest,5
5471,Perfect,13
5472,1776,0
5475,Z,15
5476,Halloween: Resurrection (Halloween 8),3
5477,Sex and Lucia (Lucía y el sexo),13
5478,Eight Legged Freaks,7
5479,K-19: The Widowmaker,2
5480,Stuart Little 2,1
5481,Austin Powers in Goldmember,1
5483,"Kid Stays in the Picture, The",11
5485,Tadpole,10
5486,Who Is Cletis Tout?,1
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht),17
5490,The Big Bus,1
5493,In Like Flint,14
5497,Our Man Flint,1
5498,Red Beard (Akahige),0
5499,Robin and Marian,13
5500,Top Secret!,1
5501,"Master of Disguise, The",1
5502,Signs,8
5503,"Last Kiss, The (Ultimo bacio, L')",10
5504,Spy Kids 2: The Island of Lost Dreams,4
5505,"Good Girl, The",16
5506,Blood Work,6
5507,xXx,9
5508,24 Hour Party People,16
5512,Secret Ballot (Raye makhfi),1
5513,Martin Lawrence Live: Runteldat,1
5515,Songs From the Second Floor (Sånger från andra våningen),0
5521,"Principal, The",9
5522,Rollerball,7
5523,"Adventures of Pluto Nash, The",14
5524,Blue Crush,13
5525,Mostly Martha (Bella Martha),10
5527,Possession,13
5528,One Hour Photo,15
5529,Serving Sara,5
5530,Simone (S1m0ne),16
5531,Undisputed,0
5532,Amy's O (a.k.a. Amy's Orgasm),5
5537,Satin Rouge,0
5538,"Care Bears Movie, The",4
5539,Care Bears Movie II: A New Generation,4
5540,Clash of the Titans,14
5541,Hot Shots!,5
5543,"Swarm, The",7
5544,Time After Time,8
5548,Down and Out in Beverly Hills,1
5550,Love Me Tender,11
5553,Stakeout,5
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com),3
5560,À nous la liberté (Freedom for Us),1
5562,Snipes,15
5563,City by the Sea,6
5564,Swimfan,3
5568,Johnny Dangerously,1
5569,"Last House on the Left, The",3
5570,Thesis (Tesis),15
5572,Barbershop,1
5573,Stealing Harvard,1
5574,"Transporter, The",9
5575,Alias Betty (Betty Fisher et autres histoires),6
5577,Igby Goes Down,16
5580,Aspen Extreme,7
5581,Betsy's Wedding,1
5582,Captain Ron,1
5584,Ernest Goes to Jail,1
5585,Ernest Scared Stupid,1
5588,"Hills Have Eyes, The",17
5589,Indian Summer,16
5590,"Mack, The",6
5591,Monkey Trouble,1
5596,Spaced Invaders,1
5597,Suburban Commando,1
5601,"Yearling, The",0
5602,"Ladykillers, The",1
5603,"Lavender Hill Mob, The",1
5604,"Man in the White Suit, The",1
5607,"Son of the Bride (Hijo de la novia, El)",16
5608,"Das Experiment (Experiment, The)",15
5609,Ballistic: Ecks vs. Sever,2
5610,"Banger Sisters, The",16
5611,"Four Feathers, The",11
5612,Trapped,2
5613,8 Women,1
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le)",13
5615,Invincible,0
5617,Secretary,10
5618,Spirited Away (Sen to Chihiro no kamikakushi),4
5619,"Trials of Henry Kissinger, The",11
5620,Sweet Home Alabama,5
5621,"Tuxedo, The",1
5625,Moonlight Mile,13
5628,Wasabi,9
5629,Jonah: A VeggieTales Movie,4
5630,Red Dragon,6
5632,Bloody Sunday,0
5633,Heaven,0
5635,"Man from Elysian Fields, The",0
5636,Welcome to Collinwood,1
5637,Flirting,0
5638,Godzilla vs. Mothra (Mosura tai Gojira),14
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira)",8
5643,Powaqqatsi,11
5644,"Pride of the Yankees, The",0
5646,Valmont,13
5649,Horror of Dracula (Dracula),17
5650,Strange Brew,1
5651,"Incredible Mr. Limpet, The",1
5657,Flashback,9
5663,Below,17
5664,Brown Sugar,13
5665,Knockaround Guys,9
5666,"Rules of Attraction, The",10
5667,Tuck Everlasting,0
5668,White Oleander,0
5669,Bowling for Columbine,11
5670,Comedian,1
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie),4
5673,Punch-Drunk Love,10
5675,Swept Away,5
5678,Formula 51,9
5679,"Ring, The",3
5680,Auto Focus,6
5682,"Grey Zone, The",0
5684,Naqoyqatsi,11
5685,Real Women Have Curves,16
5688,Tully,0
5689,Billy Bathgate,6
5690,Grave of the Fireflies (Hotaru no haka),0
5693,Saturday Night Fever,10
5694,Staying Alive,16
5696,Urban Cowboy,0
5699,Tom Horn,11
5700,The Pumaman,14
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning),8
5706,...All the Marbles,16
5707,Absence of Malice,13
5710,Banana Joe,1
5712,Blow Out,3
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure)",14
5721,"Chosen, The",0
5723,Continental Divide,5
5733,"Eyewitness (Janitor, The)",3
5735,Faces of Death,17
5736,Faces of Death 3,17
5741,"Woman Next Door, The (Femme d'à côté, La)",13
5742,First Monday in October,16
5745,"Four Seasons, The",16
5746,Galaxy of Terror (Quest),8
5747,Gallipoli,0
5749,Ghost Story,0
5752,Gregory's Girl,5
5755,Happy Birthday to Me,17
5764,Looker,8
5767,Teddy Bear (Mis),1
5768,Modern Problems,1
5771,My Bloody Valentine,15
5772,My Dinner with André,0
5773,Neighbors,1
5779,Piranha II: The Spawning,8
5780,Polyester,1
5782,"Professional, The (Le professionnel)",15
5784,Ghost Ship,17
5785,Jackass: The Movie,1
5786,Paid in Full,0
5787,"Truth About Charlie, The",3
5788,All or Nothing,0
5791,Frida,13
5792,Roger Dodger,16
5796,Casino Royale,14
5797,"Company of Wolves, The",17
5799,Exodus,13
5801,"Russians Are Coming, the Russians Are Coming, The",1
5802,"World of Henry Orient, The",1
5803,I Spy,14
5804,"Santa Clause 2, The",5
5809,Femme Fatale,6
5810,8 Mile,0
5812,Far from Heaven,13
5816,Harry Potter and the Chamber of Secrets,4
5817,Ararat,0
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El)",13
5820,Standing in the Shadows of Motown,11
5826,Rio Grande,13
5828,Blackrock,15
5829,Men with Brooms,10
5833,Dog Soldiers,7
5836,Houseboat,5
5838,Madame Bovary,0
5839,My Father's Glory (La gloire de mon père),0
5840,"My Mother's Castle (Château de ma mère, Le)",16
5841,Return to the Blue Lagoon,13
5843,Toy Soldiers,0
5847,Ragtime,0
5849,I'm Starting From Three (Ricomincio da Tre),1
5853,Scanners,8
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell)",10
5863,Take This Job and Shove It,1
5867,Thief,6
5872,Die Another Day,2
5873,The Emperor's Club,0
5874,Friday After Next,1
5875,Personal Velocity,0
5876,"Quiet American, The",15
5878,Talk to Her (Hable con Ella),13
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),1
5880,Extreme Ops,9
5881,Solaris,13
5882,Treasure Planet,4
5883,They,3
5884,Chopper Chicks in Zombietown,1
5888,Brother (Brat),6
5889,"Cruel Romance, A (Zhestokij Romans)",13
5890,Elling,16
5891,I Spit on Your Grave (Day of the Woman),3
5893,"Last Seduction, The",6
5896,New Waterford Girl,1
5899,Zulu,0
5900,Analyze That,1
5901,Empire,6
5902,Adaptation,10
5903,Equilibrium,2
5909,Visitor Q (Bizita Q),16
5912,Hit the Bank (Vabank),1
5915,Victory (a.k.a. Escape to Victory),0
5919,Android,8
5922,Attila (Attila Flagello di Dio),7
5925,"Beast Within, The",17
5927,"Best Little Whorehouse in Texas, The",10
5929,"Party 2, The (Boum 2, La)",5
5932,Burden of Dreams,11
5938,Deathtrap,6
5941,Drumline,10
5942,"Hot Chick, The",1
5943,Maid in Manhattan,5
5944,Star Trek: Nemesis,2
5945,About Schmidt,16
5947,Evelyn,0
5949,Intact (Intacto),3
5951,Morvern Callar,0
5952,"Lord of the Rings: The Two Towers, The",4
5953,Devils on the Doorstep (Guizi lai le),0
5954,25th Hour,6
5955,Antwone Fisher,0
5956,Gangs of New York,6
5957,Two Weeks Notice,5
5959,Narc,6
5961,Blue Steel,2
5962,Body of Evidence,15
5963,"Children's Hour, The",0
5965,"Duellists, The",7
5968,Miami Blues,16
5969,My Girl 2,10
5970,My Girl,10
5971,My Neighbor Totoro (Tonari no Totoro),4
5974,"Thief of Bagdad, The",4
5975,War and Peace,13
5979,Attack of the Crab Monsters,8
5980,Black Christmas,3
5984,"Story of O, The (Histoire d'O)",13
5986,Fat City,0
5988,Quicksilver,0
5989,Catch Me If You Can,6
5990,Pinocchio,12
5991,Chicago,16
5992,"Hours, The",13
5993,Max,0
